,id,date,time,username,name,polarity,tweet,link
85,1.23890604665712e+18,2020-03-14,19:13:13,jignesh68490540,गुजुजुभाइ,1,आप लोग सिर्फ इतना ध्यान रखो की ट्विटर पर पढ़े लिखे चुस्लिम आते है फिर भी उनमें कितनी कट्टरता रहती है और हमारे हिन्दू ज्यादा पढ़ लिख ले तुरंत सेक्युलर हिजड़ा। सोचों चुस्लिम के अनपढ़ कितने कट्टर होंगे।,https://twitter.com/Jignesh68490540/status/1238906046657118208
86,1.23908682469125e+18,2020-03-15,07:11:34,kumar_hridaya,Chaukidar Hridaya Kumar,0,"🌹🌹जय हो माँ भारती की🌹🌹 🍁 खूबसूरत नसीहत 🍁 🍀🥀जय हो""बहन""जय हो🥀🍀",https://twitter.com/kumar_hridaya/status/1239086824691245056
87,1.23741062478474e+18,2020-03-10,16:10:57,mehdi_mq,black lotus सभी पुलिस वाले कमीने हैं,0,toi tu marques tokyo avec un i toi ???,https://twitter.com/mehdi_mq/status/1237410624784740352
88,1.23845475986413e+18,2020-03-13,13:19:58,manojsi15684799,ManojSinghRajpoot,1,इस गांडू को भी उसी तरह रोड पे मारो जब तक ये मार न जाये,https://twitter.com/ManojSi15684799/status/1238454759864127489
89,1.23907664043449e+18,2020-03-15,06:31:06,papa20201180,पापा जी,0,"जरूर देखें: उसको आमिर खान, शाहरुख खान, वहीदा रहमान, मोहम्मद रफी, अब्दुल कलाम, बिस्मिल्लाह खान, यह सब बहुत पसंद थे । वह उनसे नहीं डरता था, लेकिन सिर्फ मुसलमानों से डरता था!  pic.twitter.com/vie1LK3h9o",https://twitter.com/PAPA20201180/status/1239076640434487296
90,1.23907206154636e+18,2020-03-15,06:12:54,habibullah_,Habibullah,0,"इंसान इंसान के तरफ मायल होता है और जानवार जानवार के तरफ, उसी तरह बुद्धी मे गोबर भरा हो तो गोबर ही पसंद आएगा, खाने मे और पीने... 😄",https://twitter.com/habibullah_/status/1239072061546364929
91,1.23907732179497e+18,2020-03-15,06:33:49,rahul87940882,राहुल(पप्पू नही),0,चाइना में आज भी वर्जिन लड़के के मूत्र में बॉईल किये अंडे खाना अच्छा माना जाता है।,https://twitter.com/Rahul87940882/status/1239077321794969600
92,1.23906500441597e+18,2020-03-15,05:44:52,astrologerhari2,Astrologer Harish Sharma,0,"अध्यादेश ले आये ना, और यह क्या आदेश रहा, क्या जनता को दंगाइयों की पहचान बताना गलत है? फोटो लगाने से कम से कम जनता सावधान तो रहेगी ऐसे लोगो से जो दंगा करते है, बाबा ने बहुत अच्छा काम किया है, केवल 2% आप जैसे लोग विरोध लार रहे है, बाकी 98% लोग बाबा के साथ है,",https://twitter.com/AstrologerHari2/status/1239065004415967234
93,1.23907141207511e+18,2020-03-15,06:10:20,singerdeepak11,Singer Deepak Singh,0,हमारी लोक संस्कृति हमारे लोकगीत हमारा अभिमान है हमारी पहचान है और हमें इन पर गर्व है !,https://twitter.com/singerdeepak11/status/1239071412075114502
94,1.23909179168251e+18,2020-03-15,07:31:19,manjesh786,Manjesh Singh Teli,0,जय श्री राम,https://twitter.com/Manjesh786/status/1239091791682506752
95,1.23762793271083e+18,2020-03-11,06:34:27,lokeshs80175004,Lokesh Sharma,1,तूने तो राहुल का मूत्र पिया है पुनिया राजमाता का गु खाया तूने भोसड़ी के,https://twitter.com/LokeshS80175004/status/1237627932710825984
96,1.2384649681917e+18,2020-03-13,14:00:32,lunthbaba,गँवार लंठ,1,अबे चमन चूतिये आदमी....बिहार में किसकी सरकार है....गान्ड में दम नहीं है उसपर बोलने की.....,https://twitter.com/lunthbaba/status/1238464968191701002
97,1.23766120592735e+18,2020-03-11,08:46:40,mrndi444,#मधु,0,#मरहम कौनसी दुकानोंमे बिकता है सभी दुकानोंपे ताले है--  जख्म कुरेदती रहती हूँ कही भर न जाये गलती से--  #शब्द_शाला❣️ #मधु❤️,https://twitter.com/Mrndi444/status/1237661205927354369
98,1.23879370222026e+18,2020-03-14,11:46:48,aman77650932,Aman,1,अबे जाडू अदरक तेरी गान्ड क्यों फट कर गुब्बारा बन गया।  न्यूज़ शेयर की थी तेरी नहीं मारी थी जो इतना चिल्ला उठा,https://twitter.com/Aman77650932/status/1238793702220259329
99,1.23909086842797e+18,2020-03-15,07:27:38,balveer_parmar,Balveer singh parmar,0,आदरणीय केंद्रीय कृषि मंत्री श्री नरेंद्र सिंह तोमर जी के आवास पर बीजेपी की हाई लेवल मीटिंग जारी कल के फ्लोर टेस्ट को लेकर हो रही है मीटिंग  pic.twitter.com/G2cgfGbvVO,https://twitter.com/balveer_parmar/status/1239090868427968512
100,1.23906824668004e+18,2020-03-15,05:57:45,psycho_rb,BrrijeshRavaL,0,कुछ लोगो के रिप्लाई नही आते थे अब RT आने लगे...  ये बस लिखने की बात थी उन्हें शकल नही पसंद थी अब प्यार के इज़हार आने लगे.. - Brijesh,https://twitter.com/psycho_rB/status/1239068246680039425
101,1.23797587309499e+18,2020-03-12,05:37:03,yadnyakene,हरामखोर,0, pic.twitter.com/2yJoFInKVh,https://twitter.com/Yadnyakene/status/1237975873094991872
102,1.23759433711595e+18,2020-03-11,04:20:58,santosh34645481,Santosh Shrivastava,1,"और जो तू बार बार सबको हिजड़ा बोल रहा है,क्या तूने इतने लोगों को आजमा लिया ?",https://twitter.com/Santosh34645481/status/1237594337115947008
103,1.23908790835267e+18,2020-03-15,07:15:53,satyendrapanji3,Not A Sicular HINDU,0,अति सुन्दर 👌👏👏👏👏,https://twitter.com/SatyendraPanji3/status/1239087908352667650
104,1.23764393819187e+18,2020-03-11,07:38:03,tinkukeshri13,Tinku Keshri #जनसंख्या_नियंत्रण_कानुन_जरूरी,1,ये बचाएगी कांग्रेस की सरकार कांग्रेस पार्टी में कुतिया से ज्यादा औकात नहीं है इसकी तेरा काम है चमचागिरी करना तू केवल चमचागिरी कर  https://twitter.com/MimrotReena/status/1237616490435629056 …,https://twitter.com/TinkuKeshri13/status/1237643938191872001
